124	191	0.00674834
124	193	0.0439528
124	195	0.0094967
124	197	0.00304502
124	199	0.0249112
124	200	0.00796585
125	62	0.109372
125	174	0.171144
125	176	0.202518
125	177	0.251951
125	181	0.0232275
125	186	0.0426092
126	45	0.109372
126	91	0.763962
126	149	0.0418323
126	171	0.0605745
126	183	0.0218199
126	190	0.0133475
127	145	0.11468
127	195	0.100282
127	197	0.0100554
127	198	0.0311973
127	199	0.0160992
127	200	0.0417407
128	55	0.342086
128	120	0.516563
128	163	0.120952
128	175	0.00513726
128	187	0.0313257
128	192	0.00626019
129	91	0.109372
129	133	0.272652
129	160	0.429902
129	175	0.0583361
129	187	0.00579569
129	192	0.00465447
130	16	0.37597
130	35	0.378724
130	114	0.154104
130	139	0.0849682
130	167	0.000869096
130	170	0.0207105
131	175	0.270081
131	191	0.0684556
131	193	0.144826
131	197	0.00438921
131	199	0.027159
131	200	0.00852458
132	26	0.354595
132	45	0.188886
132	49	0.236442
132	57	0.229175
132	164	0.0528206
132	168	0
133	60	0.436896
133	129	0.272652
133	146	0.119322
133	175	0.00709625
133	191	0.885871
133	192	0.022385
134	10	0.109372
134	18	0.274441
134	97	0.315937
134	99	0.153602
134	141	0.0594629
134	164	0.118314
135	77	0.672773
135	148	0.203063
135	154	0.053849
135	162	0.0475048
135	189	0.0252445
135	196	0.0125769
136	87	0.469791
136	89	0.280818
136	118	0.141659
136	143	0.104173
136	166	0.0307718
136	189	0.0212894
136	196	0.000326847
137	103	0.643663
137	161	0.153597
137	172	0.0358286
137	177	0.0175472
137	181	0.0220326
137	182	0.0102707
137	199	0.386559
138	35	0.363706
138	47	0.24443
138	72	0.257584
138	114	0.139085
138	155	5.05314e-05
138	173	0.00220234
138	185	0.0864386
139	16	0.577891
139	92	0.0682842
139	130	0.0849682
139	167	0.0765094
139	170	0.0669698
139	173	0.0684364
139	200	0.534933
140	159	0.26844
140	174	0.0731636
140	176	0.104538
140	177	0.15397
140	178	0.251801
140	181	0.0315215
140	186	0.008086
141	13	0.362911
141	48	0.400103
141	100	0.0642424
141	134	0.0594629
141	156	0.0265669
141	164	0.0693824
141	195	0.370946
142	69	0.110219
142	191	0.0111334
142	193	0.0483379
142	195	0.0138817
142	198	0.0186591
142	199	0.0292962
142	200	0.0123509
143	98	0.402618
143	136	0.104173
143	148	0.351914
143	179	0.0411663
143	181	0.0362151
143	189	0.0331385
143	196	0.00954435
144	65	0.110219
144	93	0.607042
144	146	0.0998197
144	160	0.144778
144	175	0.00976201
144	187	0.0253402
144	192	0.0168908
145	69	0.537844
145	75	0.468205
145	127	0.11468
145	171	0.0312857
145	179	0.0186485
145	183	0.0178728
145	190	0.00309475
146	64	0.609606
146	133	0.119322
146	144	0.0998197
146	147	0.0386783
146	160	0.0244592
146	187	0.0112804
146	192	0.00873348
146	195	0.529097
147	28	0.687559
147	68	0.00469183
147	93	0.318514
147	146	0.0386783
147	160	0.00391655
147	175	0.00918713
147	187	0.000428568
147	192	0.00138964
148	135	0.203063
148	143	0.351914
148	154	0.20418
148	162	0.153431
148	184	0.00567272
148	189	0.0679649
148	190	0.174457
148	196	0.0119919
149	44	0.421272
149	75	0.300585
149	104	0.263663
149	106	0.00581353
149	126	0.0418323
149	171	0.0281748
149	189	0.0695034
149	190	0
150	18	0.0636466
150	30	0.634754
150	51	0.110186
150	99	0.0356501
150	156	0.0187754
150	164	0.0454968
150	168	0.0193513
150	178	0.000387061
151	7	0.306331
151	82	0.385996
151	113	0.220872
151	152	0.0475658
151	158	0.111612
151	166	0.0682531
151	184	0.000410404
151	196	0.000321699
152	20	0.568134
152	73	0.0942833
152	74	0.185275
152	151	0.0475658
152	166	0.0559416
152	184	0.00487716
152	196	0.00429835
152	199	0.351128
153	40	0.110957
153	191	0.0224418
153	193	0.0404008
153	194	0.0522964
153	195	0.0194876
153	197	0.000262295
153	199	0.0179906
153	200	0.0219973
154	56	0.364897
154	116	0.121978
154	121	0.0985263
154	135	0.053849
154	148	0.20418
154	189	0.0250723
154	194	0.498361
154	196	0.0545793
155	54	0.367849
155	58	0.31648
155	71	0.0216694
155	72	0.293975
155	138	5.05314e-05
155	167	0.00199288
155	170	0.0238546
155	173	4.02596e-05
155	188	0.118318
156	14	0.0713494
156	26	0.503446
156	57	0.378026
156	123	0.000127294
156	141	0.0265669
156	150	0.0187754
156	168	0.00512638
156	178	0.00512638
156	196	0.275493
157	17	0.416644
157	70	0.149752
157	76	0.304906
157	104	0.255383
157	108	0.0371404
157	163	0.000595449
157	171	0.0257262
157	183	0.0196287
157	190	0.00474343
158	151	0.111612
158	191	0.0530831
158	193	0.0162627
158	194	0.0328315
158	195	0.0344885
158	197	0.0803412
158	198	0.0849159
158	199	0.0318953
158	200	0.00840069
159	2	0.480844
159	65	0.409508
159	140	0.26844
159	161	0.000455185
159	172	0.00606657
159	176	0.00268444
159	181	0.0195474
159	182	8.42154e-05
159	186	0.00657381
160	80	0.422619
160	120	0.00194667
160	129	0.429902
160	144	0.144778
160	146	0.0244592
160	147	0.00391655
160	187	0.00079109
160	188	0.1565
160	192	0.00132656
161	101	0.272713
161	119	0.128396
161	122	0.576412
161	137	0.153597
161	159	0.000455185
161	172	0.00162111
161	176	0.0016497
161	182	0.00151404
161	186	0.000777935
162	82	0.364141
162	116	0.0712287
162	118	0.189436
162	121	0.0477768
162	135	0.0475048
162	148	0.153431
162	184	0.0133462
162	191	0.642264
162	196	0.0497854
163	1	0.383076
163	4	0.182471
163	43	0.306529
163	106	0.0504401
163	128	0.120952
163	157	0.000595449
163	171	0.0286997
163	183	0.0516845
163	190	0
164	14	0.287391
164	30	0.256836
164	97	0.0489129
164	123	0.085065
164	132	0.0528206
164	134	0.118314
164	141	0.0693824
164	150	0.0454968
164	178	0.0110687
164	200	0.73329
165	75	0.112202
165	188	0.364081
165	191	0.0176713
165	193	0.00948532
165	194	0.0115646
165	195	0.0183254
165	197	0.0161238
165	198	0.0208543
165	199	0.0476707
165	200	0.0547889
166	59	0.446456
166	87	0.232154
166	105	0.0636137
166	136	0.0307718
166	151	0.0682531
166	152	0.0559416
166	184	0.00847899
166	189	0.0621698
166	195	0.660717
166	196	0.00174737
167	15	0.218124
167	47	0.243376
167	54	0.330404
167	86	0.128363
167	114	0.138032
167	130	0.000869096
167	139	0.0765094
167	155	0.00199288
167	170	0.0195955
167	173	0
168	16	0.274476
168	30	0.0190133
168	48	0.272722
168	49	0.343934
168	53	0.488169
168	97	0.00286826
168	123	0.000506576
168	132	0
168	150	0.0193513
168	156	0.00512638
168	178	0
169	184	0.170686
169	185	0.384937
169	188	0.26142
169	191	0.0402805
169	193	0.0008169
169	194	0.017951
169	195	0.0276845
169	197	0.0230716
169	198	0.0203241
169	199	0.0230601
169	200	0.0312611
170	31	0.336339
170	35	0.170921
170	58	0.0873042
170	63	0.253655
170	115	0.0143727
170	117	0.0209184
170	130	0.0207105
170	139	0.0669698
170	155	0.0238546
170	167	0.0195955
170	198	0.439559
171	76	0.33193
171	91	0.162053
171	104	0.282406
171	126	0.0605745
171	145	0.0312857
171	149	0.0281748
171	157	0.0257262
171	163	0.0286997
171	183	0.0470768
171	190	0.00654013
171	199	0.483161
172	41	0.316771
172	61	0.610671
172	137	0.0358286
172	159	0.00606657
172	161	0.00162111
172	173	0.202303
172	174	0.00600399
172	176	0.00285394
172	177	0.00362691
172	181	0.0415157
172	182	0.00544725
172	186	0.00362691
173	11	0.27506
173	58	0.162097
173	63	0.328448
173	72	0.139591
173	92	0.000455265
173	114	0.0592602
173	117	8.38828e-05
173	138	0.00220234
173	139	0.0684364
173	155	4.02596e-05
173	167	0
173	172	0.202303
174	33	0.347118
174	101	0.0639616
174	103	0.0619406
174	111	0.22932
174	125	0.171144
174	140	0.0731636
174	172	0.00600399
174	176	0.0309905
174	177	0.00879739
174	182	0.0130761
174	186	0.0115531
174	197	0.659457
175	8	0.383829
175	22	0.383829
175	60	0.22258
175	93	0.0097349
175	109	0.0136546
175	128	0.00513726
175	129	0.0583361
175	131	0.270081
175	133	0.00709625
175	144	0.00976201
175	147	0.00918713
175	187	0
175	192	0
176	32	0.373661
176	88	0.257071
176	103	0.0255471
176	122	0.017779
176	125	0.202518
176	140	0.104538
176	159	0.00268444
176	161	0.0016497
176	172	0.00285394
176	174	0.0309905
176	182	0.00192916
176	186	0.00192916
176	187	0.420391
177	61	0.219239
177	65	0.295038
177	74	0.330296
177	103	0.0749797
177	122	0.0672116
177	125	0.251951
177	137	0.0175472
177	140	0.15397
177	172	0.00362691
177	174	0.00879739
177	181	0.0211384
177	182	0
177	186	0
178	36	0.14378
178	48	0.151464
178	49	0.222676
178	53	0.366911
178	57	0.215409
178	97	0.00459102
178	99	0.00338794
178	100	0.00107995
178	140	0.251801
178	150	0.000387061
178	156	0.00512638
178	164	0.0110687
178	168	0
179	3	0.245149
179	7	0.102812
179	82	0.182477
179	89	0.14693
179	105	0.167363
179	116	0.0366188
179	121	0.013167
179	143	0.0411663
179	145	0.0186485
179	184	0.00590182
179	189	0.0757926
179	192	0.279634
179	196	0.00840482
180	108	0.112738
180	185	0.384937
180	188	0.26142
180	191	0.0402805
180	193	0.0008169
180	194	0.017951
180	195	0.0276845
180	197	0.0230716
180	198	0.0203241
180	199	0.0230601
180	200	0.0312611
181	2	0.137651
181	32	0.194371
181	33	0.199202
181	83	0.177559
181	88	0.0777802
181	111	0.0814034
181	125	0.0232275
181	137	0.0220326
181	140	0.0315215
181	143	0.0362151
181	159	0.0195474
181	172	0.0415157
181	177	0.0211384
181	198	0.600762
182	42	0.199358
182	83	0.4215
182	88	0.321722
182	101	0.003297
182	111	0.325345
182	122	0.0824298
182	137	0.0102707
182	159	8.42154e-05
182	161	0.00151404
182	172	0.00544725
182	174	0.0130761
182	176	0.00192916
182	177	0
182	186	0
182	189	0.0626597
183	17	0.216949
183	39	0.0196746
183	44	0.213295
183	62	0.0509174
183	69	0.162248
183	76	0.105211
183	91	0.0432862
183	108	0.045039
183	126	0.0218199
183	145	0.0178728
183	157	0.0196287
183	163	0.0516845
183	171	0.0470768
183	188	0.00440999
183	190	0.011339
183	198	0.704092
184	12	0.355068
184	20	0.174371
184	59	0.299801
184	74	0.00870133
184	78	0.0757296
184	79	0.00539801
184	81	0.165125
184	87	0.0854989
184	89	0.00978693
184	118	0.00538701
184	121	0.00716036
184	148	0.00567272
184	151	0.000410404
184	152	0.00487716
184	162	0.0133462
184	166	0.00847899
184	169	0.170686
184	179	0.00590182
184	189	0.0248947
185	138	0.0864386
185	169	0.384937
185	180	0.384937
185	187	0.0726078
185	188	0.0706256
185	191	0.0218183
185	193	0.0410069
185	194	0.0222927
185	195	0.0154346
185	197	0.012134
185	198	0.0203892
185	199	0.0127841
185	200	0.0185073
186	2	0.157033
186	32	0.213753
186	33	0.218584
186	41	0.0140429
186	46	0.214224
186	61	0.00989751
186	65	0.0856967
186	83	0.196941
186	88	0.097162
186	101	0.0130095
186	103	0.00557756
186	110	0.319939
186	111	0.100785
186	122	0.0126759
186	125	0.0426092
186	140	0.008086
186	159	0.00657381
186	161	0.000777935
186	172	0.00362691
186	174	0.0115531
186	176	0.00192916
186	177	0
186	182	0
187	8	0.223604
187	22	0.223604
187	28	0.0885218
187	55	0.000753418
187	60	0.0623548
187	64	0.122773
187	80	8.41731e-05
187	81	0.119762
187	84	0.116228
187	93	0.0172727
187	109	0.0105329
187	110	0.00918537
187	120	0.00110128
187	128	0.0313257
187	129	0.00579569
187	144	0.0253402
187	146	0.0112804
187	147	0.000428568
187	160	0.00079109
187	175	0
187	176	0.420391
187	185	0.0726078
187	192	0
188	155	0.118318
188	160	0.1565
188	165	0.364081
188	169	0.26142
188	180	0.26142
188	183	0.00440999
188	185	0.0706256
188	191	0.0109285
188	193	0.00277052
188	194	0.00168049
188	195	0.00697327
188	197	0.0123872
188	198	0.0105222
188	199	0.0136907
188	200	0.0139992
189	12	0.152456
189	42	0.0852647
189	56	0.0564914
189	59	0.0971888
189	77	0.0395611
189	78	0.0281949
189	87	0.0379642
189	98	0.0177613
189	105	0.0342915
189	113	0.0746472
189	118	0.0621356
189	123	0.0558847
189	135	0.0252445
189	136	0.0212894
189	143	0.0331385
189	148	0.0679649
189	149	0.0695034
189	154	0.0250723
189	166	0.0621698
189	179	0.0757926
189	182	0.0626597
189	184	0.0248947
189	196	0.00316297
189	197	0.867555
190	1	0.00443845
190	4	0.000779797
190	17	0.231996
190	39	0.0347217
190	43	0.0128898
190	44	0.228342
190	62	0.0659645
190	67	0.000236918
190	69	0.177295
190	75	0.107656
190	76	0.120258
190	91	0.0126116
190	104	0.0707342
190	106	0.00590919
190	108	0.00439906
190	113	0.186481
190	126	0.0133475
190	145	0.00309475
190	148	0.174457
190	149	0
190	157	0.00474343
190	163	0
190	171	0.00654013
190	183	0.011339
191	5	0.278253
191	19	0.326638
191	38	0.278253
191	66	0.192863
191	90	0.0551892
191	94	0.0526297
191	107	0.134942
191	124	0.00674834
191	131	0.0684556
191	133	0.885871
191	142	0.0111334
191	153	0.0224418
191	158	0.0530831
191	162	0.642264
191	165	0.0176713
191	169	0.0402805
191	180	0.0402805
191	185	0.0218183
191	188	0.0109285
191	193	0
191	194	0
191	195	0
191	197	0
191	198	0
191	199	0
191	200	0
192	8	0.213127
192	22	0.213127
192	28	0.0780454
192	29	0.155178
192	55	0.00497289
192	60	0.0518784
192	61	0.191212
192	64	0.112297
192	68	0.00469572
192	80	0.00255343
192	81	0.109285
192	84	0.105751
192	93	0.0192981
192	109	0.000661591
192	110	0.0109856
192	120	0.0028396
192	128	0.00626019
192	129	0.00465447
192	133	0.022385
192	144	0.0168908
192	146	0.00873348
192	147	0.00138964
192	160	0.00132656
192	175	0
192	179	0.279634
192	187	0
193	29	0.40371
193	52	0.358544
193	59	0.405241
193	90	0.13156
193	94	0.129
193	102	0.267717
193	107	0.211313
193	114	0.445603
193	119	0.176006
193	124	0.0439528
193	131	0.144826
193	142	0.0483379
193	153	0.0404008
193	158	0.0162627
193	165	0.00948532
193	169	0.0008169
193	180	0.0008169
193	185	0.0410069
193	188	0.00277052
193	191	0
193	194	0
193	195	0
193	197	0
193	198	0
193	199	0
193	200	0
194	5	0.141159
194	6	0.232756
194	9	0.369507
194	26	0.551864
194	38	0.141159
194	66	0.055769
194	85	0.223462
194	95	0.0544461
194	96	0.0834203
194	102	0.054253
194	111	0.44839
194	112	0.162282
194	153	0.0522964
194	154	0.498361
194	158	0.0328315
194	165	0.0115646
194	169	0.017951
194	180	0.017951
194	185	0.0222927
194	188	0.00168049
194	191	0
194	193	0
194	195	0
194	197	0
194	198	0
194	199	0
194	200	0
195	10	0.385249
195	21	0.235113
195	25	0.238139
195	27	0.235249
195	66	0.0734251
195	90	0.00491089
195	94	0.00808496
195	95	0.0721022
195	119	0.0204447
195	124	0.0094967
195	127	0.100282
195	141	0.370946
195	142	0.0138817
195	146	0.529097
195	153	0.0194876
195	158	0.0344885
195	165	0.0183254
195	166	0.660717
195	169	0.0276845
195	180	0.0276845
195	185	0.0154346
195	188	0.00697327
195	191	0
195	193	0
195	194	0
195	197	0
195	198	0
195	199	0
195	200	0
196	3	0.0204941
196	12	0.330221
196	20	0.149523
196	34	0.172906
196	56	0.00991662
196	57	0.124183
196	73	0.000653983
196	77	0.166225
196	79	0.00564492
196	82	0.0190433
196	98	0.000316121
196	105	0.0198783
196	112	0.125385
196	113	0.0158406
196	116	0.00183756
196	118	0.0186254
196	121	0.00164215
196	135	0.0125769
196	136	0.000326847
196	143	0.00954435
196	148	0.0119919
196	151	0.000321699
196	152	0.00429835
196	154	0.0545793
196	156	0.275493
196	162	0.0497854
196	166	0.00174737
196	179	0.00840482
196	189	0.00316297
197	24	0.178741
197	27	0.145023
197	37	0.175715
197	52	0.07251
197	70	0.191305
197	77	0.311324
197	85	0.150891
197	86	0.180307
197	95	0.0149631
197	96	0.01085
197	119	0.0111645
197	124	0.00304502
197	127	0.0100554
197	131	0.00438921
197	153	0.000262295
197	158	0.0803412
197	165	0.0161238
197	169	0.0230716
197	174	0.659457
197	180	0.0230716
197	185	0.012134
197	188	0.0123872
197	189	0.867555
197	191	0
197	193	0
197	194	0
197	195	0
197	198	0
197	199	0
197	200	0
198	6	0.115136
198	10	0.249972
198	19	0.0719244
198	24	0.133691
198	25	0.102863
198	27	0.0999732
198	50	0.144552
198	70	0.146255
198	90	0.0186902
198	95	0.0317255
198	96	0.0319919
198	102	0.0164054
198	112	0.0446624
198	127	0.0311973
198	142	0.0186591
198	158	0.0849159
198	165	0.0208543
198	169	0.0203241
198	170	0.439559
198	180	0.0203241
198	181	0.600762
198	183	0.704092
198	185	0.0203892
198	188	0.0105222
198	191	0
198	193	0
198	194	0
198	195	0
198	197	0
198	199	0
198	200	0
199	6	0.124483
199	9	0.261233
199	19	0.0812709
199	21	0.109183
199	37	0.140012
199	50	0.153899
199	70	0.155601
199	85	0.115188
199	86	0.144604
199	90	0.0241858
199	94	0.0141838
199	96	0.0168938
199	107	0.0156891
199	112	0.0540089
199	119	0.0221296
199	122	0.329508
199	124	0.0249112
199	127	0.0160992
199	131	0.027159
199	137	0.386559
199	142	0.0292962
199	152	0.351128
199	153	0.0179906
199	158	0.0318953
199	165	0.0476707
199	169	0.0230601
199	171	0.483161
199	180	0.0230601
199	185	0.0127841
199	188	0.0136907
199	191	0
199	193	0
199	194	0
199	195	0
199	197	0
199	198	0
199	200	0
200	5	0.0585896
200	21	0.134887
200	24	0.168741
200	25	0.137913
200	31	0.530361
200	37	0.165716
200	38	0.0585896
200	50	0.179603
200	52	0.0625106
200	66	0.0124862
200	86	0.170308
200	94	0.0357868
200	95	0.013315
200	96	0.0425353
200	102	0.0144128
200	107	0.034976
200	112	0.0797128
200	119	0.00470382
200	124	0.00796585
200	127	0.0417407
200	131	0.00852458
200	139	0.534933
200	142	0.0123509
200	153	0.0219973
200	158	0.00840069
200	164	0.73329
200	165	0.0547889
200	169	0.0312611
200	180	0.0312611
200	185	0.0185073
200	188	0.0139992
200	191	0
200	193	0
200	194	0
200	195	0
200	197	0
200	198	0
200	199	0
